Grid_ID,Grid_X,Grid_Y,Center_Latitude,Center_Longitude,South_Latitude,North_Latitude,West_Longitude,East_Longitude,Cell_Size_m,Cell_Area_m2,Cell_Area_hectares,Historical_Samples,Historical_Unique_Dates,Persistent_Reliable_Cell,Observation_Support,Inside_Study_Footprint
8403_1429,8403,1429,12.841358246496586,77.46901880606623,12.836866690621632,12.845849802371541,77.46440947550121,77.47362813663123,1000,1000000,100,6,3,True,Moderate,True
8404_1429,8404,1429,12.841358246496586,77.47823746719624,12.836866690621632,12.845849802371541,77.47362813663123,77.48284679776124,1000,1000000,100,2,2,False,Limited,True
8405_1429,8405,1429,12.841358246496586,77.48745612832626,12.836866690621632,12.845849802371541,77.48284679776124,77.49206545889126,1000,1000000,100,2,2,False,Limited,True
8406_1429,8406,1429,12.841358246496586,77.49667478945626,12.836866690621632,12.845849802371541,77.49206545889126,77.50128412002127,1000,1000000,100,5,5,True,High,True
8407_1429,8407,1429,12.841358246496586,77.50589345058627,12.836866690621632,12.845849802371541,77.50128412002127,77.51050278115129,1000,1000000,100,5,3,True,Moderate,True
8408_1429,8408,1429,12.841358246496586,77.51511211171629,12.836866690621632,12.845849802371541,77.51050278115129,77.5197214422813,1000,1000000,100,2,2,False,Limited,True
8409_1429,8409,1429,12.841358246496586,77.5243307728463,12.836866690621632,12.845849802371541,77.5197214422813,77.52894010341132,1000,1000000,100,3,2,False,Limited,True
8410_1429,8410,1429,12.841358246496586,77.53354943397632,12.836866690621632,12.845849802371541,77.52894010341132,77.53815876454132,1000,1000000,100,4,4,True,Moderate,True
8411_1429,8411,1429,12.841358246496586,77.54276809510633,12.836866690621632,12.845849802371541,77.53815876454132,77.54737742567134,1000,1000000,100,4,2,False,Limited,True
8412_1429,8412,1429,12.841358246496586,77.55198675623635,12.836866690621632,12.845849802371541,77.54737742567134,77.55659608680135,1000,1000000,100,2,2,False,Limited,True
8413_1429,8413,1429,12.841358246496586,77.56120541736635,12.836866690621632,12.845849802371541,77.55659608680135,77.56581474793137,1000,1000000,100,5,3,True,Moderate,True
8414_1429,8414,1429,12.841358246496586,77.57042407849637,12.836866690621632,12.845849802371541,77.56581474793137,77.57503340906138,1000,1000000,100,4,2,False,Limited,True
8415_1429,8415,1429,12.841358246496586,77.57964273962638,12.836866690621632,12.845849802371541,77.57503340906138,77.5842520701914,1000,1000000,100,3,2,False,Limited,True
8416_1429,8416,1429,12.841358246496586,77.5888614007564,12.836866690621632,12.845849802371541,77.5842520701914,77.5934707313214,1000,1000000,100,1,1,False,Limited,True
8417_1429,8417,1429,12.841358246496586,77.5980800618864,12.836866690621632,12.845849802371541,77.5934707313214,77.60268939245141,1000,1000000,100,4,3,True,Moderate,True
8418_1429,8418,1429,12.841358246496586,77.60729872301643,12.836866690621632,12.845849802371541,77.60268939245141,77.61190805358143,1000,1000000,100,2,2,False,Limited,True
8419_1429,8419,1429,12.841358246496586,77.61651738414643,12.836866690621632,12.845849802371541,77.61190805358143,77.62112671471144,1000,1000000,100,0,0,False,Prediction Only,True
8420_1429,8420,1429,12.841358246496586,77.62573604527645,12.836866690621632,12.845849802371541,77.62112671471144,77.63034537584146,1000,1000000,100,2,2,False,Limited,True
8421_1429,8421,1429,12.841358246496586,77.63495470640646,12.836866690621632,12.845849802371541,77.63034537584146,77.63956403697146,1000,1000000,100,5,5,True,High,True
8422_1429,8422,1429,12.841358246496586,77.64417336753648,12.836866690621632,12.845849802371541,77.63956403697146,77.64878269810148,1000,1000000,100,3,3,True,Moderate,True
8423_1429,8423,1429,12.841358246496586,77.65339202866649,12.836866690621632,12.845849802371541,77.64878269810148,77.65800135923149,1000,1000000,100,3,3,True,Moderate,True
8424_1429,8424,1429,12.841358246496586,77.66261068979651,12.836866690621632,12.845849802371541,77.65800135923149,77.66722002036151,1000,1000000,100,4,3,True,Moderate,True
8425_1429,8425,1429,12.841358246496586,77.67182935092652,12.836866690621632,12.845849802371541,77.66722002036151,77.67643868149152,1000,1000000,100,5,3,True,Moderate,True
8426_1429,8426,1429,12.841358246496586,77.68104801205654,12.836866690621632,12.845849802371541,77.67643868149152,77.68565734262154,1000,1000000,100,4,4,True,Moderate,True
8427_1429,8427,1429,12.841358246496586,77.69026667318654,12.836866690621632,12.845849802371541,77.68565734262154,77.69487600375155,1000,1000000,100,2,2,False,Limited,True
8428_1429,8428,1429,12.841358246496586,77.69948533431655,12.836866690621632,12.845849802371541,77.69487600375155,77.70409466488157,1000,1000000,100,1,1,False,Limited,True
8429_1429,8429,1429,12.841358246496586,77.70870399544657,12.836866690621632,12.845849802371541,77.70409466488157,77.71331332601157,1000,1000000,100,1,1,False,Limited,True
8430_1429,8430,1429,12.841358246496586,77.71792265657658,12.836866690621632,12.845849802371541,77.71331332601157,77.7225319871416,1000,1000000,100,1,1,False,Limited,True
8431_1429,8431,1429,12.841358246496586,77.7271413177066,12.836866690621632,12.845849802371541,77.7225319871416,77.7317506482716,1000,1000000,100,5,5,True,High,True
8432_1429,8432,1429,12.841358246496586,77.7363599788366,12.836866690621632,12.845849802371541,77.7317506482716,77.74096930940162,1000,1000000,100,3,3,True,Moderate,True
8433_1429,8433,1429,12.841358246496586,77.74557863996662,12.836866690621632,12.845849802371541,77.74096930940162,77.75018797053163,1000,1000000,100,5,4,True,Moderate,True
8401_1430,8401,1430,12.850341358246496,77.4505814838062,12.845849802371541,12.854832914121452,77.44597215324119,77.4551908143712,1000,1000000,100,2,2,False,Limited,True
8402_1430,8402,1430,12.850341358246496,77.45980014493621,12.845849802371541,12.854832914121452,77.4551908143712,77.46440947550121,1000,1000000,100,3,3,True,Moderate,True
8403_1430,8403,1430,12.850341358246496,77.46901880606623,12.845849802371541,12.854832914121452,77.46440947550121,77.47362813663123,1000,1000000,100,3,3,True,Moderate,True
8404_1430,8404,1430,12.850341358246496,77.47823746719624,12.845849802371541,12.854832914121452,77.47362813663123,77.48284679776124,1000,1000000,100,5,3,True,Moderate,True
8405_1430,8405,1430,12.850341358246496,77.48745612832626,12.845849802371541,12.854832914121452,77.48284679776124,77.49206545889126,1000,1000000,100,1,1,False,Limited,True
8406_1430,8406,1430,12.850341358246496,77.49667478945626,12.845849802371541,12.854832914121452,77.49206545889126,77.50128412002127,1000,1000000,100,4,3,True,Moderate,True
8407_1430,8407,1430,12.850341358246496,77.50589345058627,12.845849802371541,12.854832914121452,77.50128412002127,77.51050278115129,1000,1000000,100,6,4,True,Moderate,True
8408_1430,8408,1430,12.850341358246496,77.51511211171629,12.845849802371541,12.854832914121452,77.51050278115129,77.5197214422813,1000,1000000,100,2,1,False,Limited,True
8409_1430,8409,1430,12.850341358246496,77.5243307728463,12.845849802371541,12.854832914121452,77.5197214422813,77.52894010341132,1000,1000000,100,4,3,True,Moderate,True
8410_1430,8410,1430,12.850341358246496,77.53354943397632,12.845849802371541,12.854832914121452,77.52894010341132,77.53815876454132,1000,1000000,100,4,4,True,Moderate,True
8411_1430,8411,1430,12.850341358246496,77.54276809510633,12.845849802371541,12.854832914121452,77.53815876454132,77.54737742567134,1000,1000000,100,2,2,False,Limited,True
8412_1430,8412,1430,12.850341358246496,77.55198675623635,12.845849802371541,12.854832914121452,77.54737742567134,77.55659608680135,1000,1000000,100,4,2,False,Limited,True
8413_1430,8413,1430,12.850341358246496,77.56120541736635,12.845849802371541,12.854832914121452,77.55659608680135,77.56581474793137,1000,1000000,100,2,2,False,Limited,True
8414_1430,8414,1430,12.850341358246496,77.57042407849637,12.845849802371541,12.854832914121452,77.56581474793137,77.57503340906138,1000,1000000,100,1,1,False,Limited,True
8415_1430,8415,1430,12.850341358246496,77.57964273962638,12.845849802371541,12.854832914121452,77.57503340906138,77.5842520701914,1000,1000000,100,1,1,False,Limited,True
8416_1430,8416,1430,12.850341358246496,77.5888614007564,12.845849802371541,12.854832914121452,77.5842520701914,77.5934707313214,1000,1000000,100,2,2,False,Limited,True
8417_1430,8417,1430,12.850341358246496,77.5980800618864,12.845849802371541,12.854832914121452,77.5934707313214,77.60268939245141,1000,1000000,100,4,3,True,Moderate,True
8418_1430,8418,1430,12.850341358246496,77.60729872301643,12.845849802371541,12.854832914121452,77.60268939245141,77.61190805358143,1000,1000000,100,0,0,False,Prediction Only,True
8419_1430,8419,1430,12.850341358246496,77.61651738414643,12.845849802371541,12.854832914121452,77.61190805358143,77.62112671471144,1000,1000000,100,4,3,True,Moderate,True
8420_1430,8420,1430,12.850341358246496,77.62573604527645,12.845849802371541,12.854832914121452,77.62112671471144,77.63034537584146,1000,1000000,100,6,4,True,Moderate,True
8421_1430,8421,1430,12.850341358246496,77.63495470640646,12.845849802371541,12.854832914121452,77.63034537584146,77.63956403697146,1000,1000000,100,4,4,True,Moderate,True
8422_1430,8422,1430,12.850341358246496,77.64417336753648,12.845849802371541,12.854832914121452,77.63956403697146,77.64878269810148,1000,1000000,100,3,2,False,Limited,True
8423_1430,8423,1430,12.850341358246496,77.65339202866649,12.845849802371541,12.854832914121452,77.64878269810148,77.65800135923149,1000,1000000,100,0,0,False,Prediction Only,True
8424_1430,8424,1430,12.850341358246496,77.66261068979651,12.845849802371541,12.854832914121452,77.65800135923149,77.66722002036151,1000,1000000,100,2,2,False,Limited,True
8425_1430,8425,1430,12.850341358246496,77.67182935092652,12.845849802371541,12.854832914121452,77.66722002036151,77.67643868149152,1000,1000000,100,0,0,False,Prediction Only,True
8426_1430,8426,1430,12.850341358246496,77.68104801205654,12.845849802371541,12.854832914121452,77.67643868149152,77.68565734262154,1000,1000000,100,6,4,True,Moderate,True
8427_1430,8427,1430,12.850341358246496,77.69026667318654,12.845849802371541,12.854832914121452,77.68565734262154,77.69487600375155,1000,1000000,100,3,3,True,Moderate,True
8428_1430,8428,1430,12.850341358246496,77.69948533431655,12.845849802371541,12.854832914121452,77.69487600375155,77.70409466488157,1000,1000000,100,0,0,False,Prediction Only,True
8429_1430,8429,1430,12.850341358246496,77.70870399544657,12.845849802371541,12.854832914121452,77.70409466488157,77.71331332601157,1000,1000000,100,4,4,True,Moderate,True
8430_1430,8430,1430,12.850341358246496,77.71792265657658,12.845849802371541,12.854832914121452,77.71331332601157,77.7225319871416,1000,1000000,100,2,2,False,Limited,True
8431_1430,8431,1430,12.850341358246496,77.7271413177066,12.845849802371541,12.854832914121452,77.7225319871416,77.7317506482716,1000,1000000,100,3,2,False,Limited,True
8432_1430,8432,1430,12.850341358246496,77.7363599788366,12.845849802371541,12.854832914121452,77.7317506482716,77.74096930940162,1000,1000000,100,5,4,True,Moderate,True
8433_1430,8433,1430,12.850341358246496,77.74557863996662,12.845849802371541,12.854832914121452,77.74096930940162,77.75018797053163,1000,1000000,100,3,3,True,Moderate,True
8401_1431,8401,1431,12.859324469996407,77.4505814838062,12.854832914121452,12.863816025871362,77.44597215324119,77.4551908143712,1000,1000000,100,5,4,True,Moderate,True
8402_1431,8402,1431,12.859324469996407,77.45980014493621,12.854832914121452,12.863816025871362,77.4551908143712,77.46440947550121,1000,1000000,100,4,2,False,Limited,True
8403_1431,8403,1431,12.859324469996407,77.46901880606623,12.854832914121452,12.863816025871362,77.46440947550121,77.47362813663123,1000,1000000,100,6,6,True,Very High,True
8404_1431,8404,1431,12.859324469996407,77.47823746719624,12.854832914121452,12.863816025871362,77.47362813663123,77.48284679776124,1000,1000000,100,3,3,True,Moderate,True
8405_1431,8405,1431,12.859324469996407,77.48745612832626,12.854832914121452,12.863816025871362,77.48284679776124,77.49206545889126,1000,1000000,100,4,2,False,Limited,True
8406_1431,8406,1431,12.859324469996407,77.49667478945626,12.854832914121452,12.863816025871362,77.49206545889126,77.50128412002127,1000,1000000,100,3,2,False,Limited,True
8407_1431,8407,1431,12.859324469996407,77.50589345058627,12.854832914121452,12.863816025871362,77.50128412002127,77.51050278115129,1000,1000000,100,4,3,True,Moderate,True
8408_1431,8408,1431,12.859324469996407,77.51511211171629,12.854832914121452,12.863816025871362,77.51050278115129,77.5197214422813,1000,1000000,100,3,2,False,Limited,True
8409_1431,8409,1431,12.859324469996407,77.5243307728463,12.854832914121452,12.863816025871362,77.5197214422813,77.52894010341132,1000,1000000,100,2,1,False,Limited,True
8410_1431,8410,1431,12.859324469996407,77.53354943397632,12.854832914121452,12.863816025871362,77.52894010341132,77.53815876454132,1000,1000000,100,2,2,False,Limited,True
8411_1431,8411,1431,12.859324469996407,77.54276809510633,12.854832914121452,12.863816025871362,77.53815876454132,77.54737742567134,1000,1000000,100,3,3,True,Moderate,True
8412_1431,8412,1431,12.859324469996407,77.55198675623635,12.854832914121452,12.863816025871362,77.54737742567134,77.55659608680135,1000,1000000,100,5,3,True,Moderate,True
8413_1431,8413,1431,12.859324469996407,77.56120541736635,12.854832914121452,12.863816025871362,77.55659608680135,77.56581474793137,1000,1000000,100,3,3,True,Moderate,True
8414_1431,8414,1431,12.859324469996407,77.57042407849637,12.854832914121452,12.863816025871362,77.56581474793137,77.57503340906138,1000,1000000,100,3,3,True,Moderate,True
8415_1431,8415,1431,12.859324469996407,77.57964273962638,12.854832914121452,12.863816025871362,77.57503340906138,77.5842520701914,1000,1000000,100,1,1,False,Limited,True
8416_1431,8416,1431,12.859324469996407,77.5888614007564,12.854832914121452,12.863816025871362,77.5842520701914,77.5934707313214,1000,1000000,100,2,2,False,Limited,True
8417_1431,8417,1431,12.859324469996407,77.5980800618864,12.854832914121452,12.863816025871362,77.5934707313214,77.60268939245141,1000,1000000,100,2,2,False,Limited,True
8418_1431,8418,1431,12.859324469996407,77.60729872301643,12.854832914121452,12.863816025871362,77.60268939245141,77.61190805358143,1000,1000000,100,3,3,True,Moderate,True
8419_1431,8419,1431,12.859324469996407,77.61651738414643,12.854832914121452,12.863816025871362,77.61190805358143,77.62112671471144,1000,1000000,100,5,3,True,Moderate,True
8420_1431,8420,1431,12.859324469996407,77.62573604527645,12.854832914121452,12.863816025871362,77.62112671471144,77.63034537584146,1000,1000000,100,7,3,True,Moderate,True
8421_1431,8421,1431,12.859324469996407,77.63495470640646,12.854832914121452,12.863816025871362,77.63034537584146,77.63956403697146,1000,1000000,100,2,2,False,Limited,True
8422_1431,8422,1431,12.859324469996407,77.64417336753648,12.854832914121452,12.863816025871362,77.63956403697146,77.64878269810148,1000,1000000,100,4,3,True,Moderate,True
8423_1431,8423,1431,12.859324469996407,77.65339202866649,12.854832914121452,12.863816025871362,77.64878269810148,77.65800135923149,1000,1000000,100,2,2,False,Limited,True
8424_1431,8424,1431,12.859324469996407,77.66261068979651,12.854832914121452,12.863816025871362,77.65800135923149,77.66722002036151,1000,1000000,100,4,4,True,Moderate,True
8425_1431,8425,1431,12.859324469996407,77.67182935092652,12.854832914121452,12.863816025871362,77.66722002036151,77.67643868149152,1000,1000000,100,2,2,False,Limited,True
8426_1431,8426,1431,12.859324469996407,77.68104801205654,12.854832914121452,12.863816025871362,77.67643868149152,77.68565734262154,1000,1000000,100,1,1,False,Limited,True
8427_1431,8427,1431,12.859324469996407,77.69026667318654,12.854832914121452,12.863816025871362,77.68565734262154,77.69487600375155,1000,1000000,100,2,2,False,Limited,True
8428_1431,8428,1431,12.859324469996407,77.69948533431655,12.854832914121452,12.863816025871362,77.69487600375155,77.70409466488157,1000,1000000,100,2,2,False,Limited,True
8429_1431,8429,1431,12.859324469996407,77.70870399544657,12.854832914121452,12.863816025871362,77.70409466488157,77.71331332601157,1000,1000000,100,4,3,True,Moderate,True
8430_1431,8430,1431,12.859324469996407,77.71792265657658,12.854832914121452,12.863816025871362,77.71331332601157,77.7225319871416,1000,1000000,100,1,1,False,Limited,True
8431_1431,8431,1431,12.859324469996407,77.7271413177066,12.854832914121452,12.863816025871362,77.7225319871416,77.7317506482716,1000,1000000,100,2,1,False,Limited,True
8432_1431,8432,1431,12.859324469996407,77.7363599788366,12.854832914121452,12.863816025871362,77.7317506482716,77.74096930940162,1000,1000000,100,6,3,True,Moderate,True
