Grid_ID,Latitude,Longitude,Samples,Unique_Dates,Median_Predicted_LST,Mean_Predicted_LST,Maximum_Predicted_LST,Median_L_NDVI,Median_S2_NDVI,Median_Tree_Probability,Median_Built_Probability,Median_Distance_To_Water,Median_Albedo,Median_Cooling_Priority_Score,Heat_Score,Built_Score,Low_Tree_Score,Water_Distance_Score,Low_Albedo_Score,Spatial_Cooling_Score,Cooling_Priority,Cell_Area_m2,Cell_Area_hectares,Suggested_Greening_Fraction,Suggested_Greening_Percent,Suggested_Greening_Area_m2,Assumed_Canopy_Area_Per_Tree_m2,Approx_Trees_Needed,Recommended_Action
16804_2854,12.821788746160708,77.45847258751002,2,1,32.220740628500025,32.220740628500025,32.55950059070004,0.5356106218066867,0.5337047533642818,0.30507567647146056,0.14855825656559316,2713.1726683832076,0.13772929625,34.91686052513381,0.30169392294548747,0.16695685938902075,0.5941814642509129,0.13895531101362002,0.601314621072901,36.82934573579284,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16804_2858,12.839904916292287,77.45928764378307,1,1,41.81843824790003,41.81843824790003,41.81843824790003,0.3420631857528809,0.2193456614509246,0.0808535201940685,0.0487502897158265,8132.035415564789,0.16537253,55.57472555408989,0.7016842364668865,0.035844134048003344,0.9105458571308506,0.41648271173870555,0.5118926953081286,60.652431968135126,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16804_2860,12.847933016251613,77.45700931397289,2,2,42.38915359235004,42.38915359235004,43.45066242860005,0.4177341709650654,0.3062926146502844,0.06080085237044835,0.41032260307110846,11056.006146750118,0.16531729625,64.76159132616586,0.7254691710012486,0.5108235661330703,0.9388390025851934,0.5662340589644964,0.5120713686260507,70.9351496725813,High,250000,25.0,0.1,10.0,25000.0,30,834,Increase tree cover and shaded pedestrian corridors
16804_2862,12.855580844274346,77.45805467308351,1,1,48.2206973297,48.2206973297,48.2206973297,0.334568010512913,0.2463768115942029,0.0319648741278797,0.4581457192543894,11261.438629233831,0.1678115325,76.28596470291262,0.9685025629995037,0.5736463977666227,0.9795248870725559,0.5767552966389254,0.5040028694481169,82.6405023241638,Very High,250000,25.0,0.15,15.0,37500.0,30,1250,Major canopy expansion and restoration of available open green areas
16804_2863,12.86072090877109,77.45803477949055,2,1,34.32982132445001,34.32982132445001,35.07584691470002,0.3070906667462512,0.2501908714575921,0.03660703689092765,0.7040904493187554,11717.648798031863,0.13740553875,59.06834310458552,0.3895912377254151,0.8967316670070841,0.9729750659997238,0.6001201294900107,0.6023619304938108,65.38382176395417,Moderate,250000,25.0,0.05,5.0,12500.0,30,417,Targeted tree planting and protection of existing vegetation
16804_2864,12.864310772432606,77.45605025077005,1,1,43.97211555980002,43.97211555980002,43.97211555980002,0.2093118057274303,0.0280274986779481,0.0301684925798326,0.7279941088054329,12854.96013218244,0.1506403675,76.9621704154593,0.7914401443285317,0.9281327068222667,0.9820594767280295,0.6583676019040618,0.5595491436579734,82.31025074929636,Very High,250000,25.0,0.15,15.0,37500.0,30,1250,"Priority urban greening: street-tree corridors, pocket parks, institutional planting and suitable green roofs"
16804_2868,12.884515750649717,77.4572263064025,4,3,36.530710037600024,37.31128326500002,44.689626318200006,0.30492754536334743,0.2771667704797607,0.06188285839743905,0.6277786547434516,11988.22650806157,0.15296748625,59.633761739359,0.4813147115530492,0.7964846859470212,0.9373123551498799,0.6139777841423171,0.5520212458009324,66.29265792950677,Moderate,250000,25.0,0.05,5.0,12500.0,30,417,Targeted tree planting and protection of existing vegetation
16804_2869,12.886857374085832,77.45801922826742,1,1,37.17160587770001,37.17160587770001,37.17160587770001,0.3637108006584224,0.4223194748358862,0.0380635717883706,0.6814510561525822,11751.59563633807,0.1316819775,62.672417597510886,0.508024464056398,0.8669914305132203,0.9709199801590189,0.6018587189759423,0.6208768363053507,69.82620507674262,High,250000,25.0,0.1,10.0,25000.0,30,834,Increase tree cover and shaded pedestrian corridors
16804_2872,12.901348607268526,77.45756519089772,1,1,37.92652686500004,37.92652686500004,37.92652686500004,0.1964067419892572,0.1139931740614334,0.0267415514681488,0.7066965682897717,8417.244204607587,0.18371107,63.38186002371796,0.5394862890032128,0.9001551949241209,0.9868946908845283,0.43108969803452296,0.4525701291660862,68.59074502810964,High,250000,25.0,0.1,10.0,25000.0,30,834,Increase tree cover and shaded pedestrian corridors
16804_2873,12.904865992105847,77.45839217695132,3,2,44.19546607669999,41.2336093292,44.92688817649998,0.3068777345064665,0.2318003235498035,0.0298829379025846,0.665348686510697,8222.530024268686,0.1836297525,73.14207635957185,0.8007484229202019,0.8458385542966964,0.9824623777330035,0.4211173988870908,0.4528331797018571,78.01858046047309,Very High,250000,25.0,0.15,15.0,37500.0,30,1250,"Priority urban greening: street-tree corridors, pocket parks, institutional planting and suitable green roofs"
16804_2875,12.915412682654775,77.45846681895877,3,2,34.87315832869999,34.57639443890002,35.20180095170004,0.3001485686997585,0.200990099009901,0.1014483033213764,0.4517851630225777,5643.580423808985,0.172203365,49.645571818438725,0.4122351620597718,0.5652908537298136,0.8814878185822235,0.2890363308458605,0.4897959165518656,54.79428722687092,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16804_2876,12.919549680089077,77.45570232925346,3,3,37.1372718668,36.903456512,39.607252749500006,0.2732652827159077,0.2309267793138761,0.0765780464280396,0.417435533949174,4716.990566028302,0.14629996,56.25234409301368,0.5065935717394132,0.520167467046203,0.9165783014027292,0.24158097226497588,0.5735897440003217,59.13241957299077,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16804_2877,12.924408692038668,77.45957657469508,3,2,41.063141278400025,41.8753596743,44.87978786089997,0.2336463945329029,0.16702649656526,0.0296722913626581,0.689207028830424,3061.0455730027934,0.16763512,65.44915063753976,0.6702067422164522,0.8771800632201961,0.9827595877225179,0.15677164397978957,0.5045735387707311,71.14841215752918,High,250000,25.0,0.1,10.0,25000.0,30,834,Increase tree cover and shaded pedestrian corridors
16804_2881,12.942963084978476,77.45674380093908,3,2,34.02304548440002,35.082677258000025,37.37716560050003,0.2211740772221216,0.2411105698977106,0.0728940675035119,0.2856251376215368,1772.004514666935,0.1656356225,44.39510641958027,0.3768061543326695,0.3470147535277575,0.92177618093074,0.0907533240779003,0.5110416285256734,49.339821525527384,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16804_2883,12.95112688420884,77.45939439613343,2,2,30.695603014400035,30.695603014400035,32.01789823160005,-0.0137411218919202,-1.0,0.03552075533661985,0.023759018746204598,0.0,0.0294745562499999,41.43678477316685,0.23813281729093472,0.003014353520612124,0.9745077459548667,0.0,0.9515032933357747,43.448254576675986,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16804_2884,12.95627761019317,77.45611459013928,1,1,38.05359175850004,38.05359175850004,38.05359175850004,0.2664736436251473,0.2175087814104296,0.0354015736375004,0.2787853919435292,1702.9386365926405,0.1576524,51.64072980726188,0.5447818013858798,0.33802972232445816,0.9746759043853729,0.08721611073350917,0.5368662167853108,57.469438775124594,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16804_2885,12.959557052831077,77.45728607809251,1,1,35.11831581320003,35.11831581320003,35.11831581320003,0.3283958295824671,0.3145321831453218,0.109509982750751,0.2655602522427216,2459.674775249769,0.14040374,45.80185558534998,0.42245226026143573,0.32065651892278385,0.8701132588125299,0.12597240027147213,0.5926631762876267,50.647125430203424,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16804_2886,12.963641870902688,77.45894389889581,2,2,42.99452765960005,42.99452765960005,43.64521612700007,0.34303331048457997,0.29507171337458254,0.046847433084622,0.425658879103139,3783.331390041006,0.14529556375,63.32264382080149,0.7506985304329947,0.5309700635581538,0.9585264638702349,0.1937635581018936,0.5768388228786536,69.66167757725344,High,250000,25.0,0.1,10.0,25000.0,30,834,Increase tree cover and shaded pedestrian corridors
16804_2887,12.96848917200793,77.45550964065423,1,1,32.20978587440006,32.20978587440006,32.20978587440006,0.4194367477889391,0.4762550881953867,0.217287196079269,0.3545532303396612,5787.054518492115,0.118239785,42.680320796341,0.3012373764172725,0.4375621354059483,0.7180458930041935,0.29638436574294363,0.6643604153511916,46.171522223826315,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16804_2888,12.973295048321956,77.45585570996103,4,3,35.21365293605001,37.759167788225014,47.34944403170003,0.2841520667572033,0.1996478932845801,0.08205640153028071,0.4666875512339175,7434.852366023641,0.13754569249999998,53.14165281146572,0.42642549709085115,0.5848673744640717,0.9088486616798952,0.3807764374527627,0.6019085530654862,58.37809694777499,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16804_2889,12.978615293848891,77.4568985051146,2,1,36.60155704715001,36.60155704715001,40.97423857820003,0.27304433142963935,0.21543904956114884,0.0558569638524204,0.5297264280961826,9343.201915800131,0.19646288875,56.91136550109508,0.484267306923909,0.667678388541629,0.9458145411110875,0.47851268118763457,0.4113198109167484,61.92955655390182,Moderate,250000,25.0,0.05,5.0,12500.0,30,417,Targeted tree planting and protection of existing vegetation
16804_2890,12.981838561396202,77.45715798844734,1,1,33.090968520499985,33.090968520499985,33.090968520499985,0.4078202182134003,0.4586357039187227,0.1739504304714501,0.4076786238001659,10469.00186264192,0.125570075,48.04245339015406,0.3379612384162879,0.5073503030369466,0.7791915432312677,0.5361705971675043,0.640647970774614,52.37667834240859,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16804_2891,12.987612427060364,77.45796384335165,3,3,39.65464359680001,38.757510190700025,39.680022395300014,0.1496955057326574,0.2017625231910946,0.0238075256347656,0.7229514254722744,8944.27190999916,0.1954658899999999,66.37650312875232,0.6115066818896324,0.9215083863826236,0.9910344303147566,0.4580814555326259,0.4145449599357225,71.78501798387705,High,250000,25.0,0.1,10.0,25000.0,30,834,Increase tree cover and shaded pedestrian corridors
16804_2892,12.992195643068543,77.45955846273404,4,4,41.400670753400036,39.22082849840003,43.71121809320002,0.4357392606584405,0.3798773729182159,0.0634243880631402,0.59693187486846,7404.107278118692,0.15300971249999995,65.63881633507219,0.6842735034212512,0.7559628167510246,0.9351373466454008,0.37920182581755146,0.5518846498937036,71.39968081136297,High,250000,25.0,0.1,10.0,25000.0,30,834,Increase tree cover and shaded pedestrian corridors
16804_2896,13.009062819349932,77.458893661099,2,2,32.87554781000003,32.87554781000003,34.454057806400016,0.34196336085971946,0.25111898337132416,0.0332685282337479,0.6817729467293248,2036.6755445928043,0.14910339249999993,50.9460876695029,0.3289834396827968,0.8674142820361036,0.977685507117534,0.10430846773249128,0.5645210389722226,57.300984562838906,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16804_2897,13.012803383560549,77.45933745067545,1,1,42.48618263510002,42.48618263510002,42.48618263510002,0.5435759209344116,0.6560917088776327,0.1660821177065372,0.1726883361116051,1910.49731745428,0.1500138624999999,53.01076841561885,0.7295129196969563,0.1986553358917566,0.7902932739085056,0.09784624179328154,0.5615757981408727,58.51189907330878,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16804_2898,13.01881300333206,77.45528697479087,1,1,44.143751434100025,44.143751434100025,44.143751434100025,0.3848373175580662,0.2675503190967108,0.033187614986673,0.6115203725639731,2451.5301344262525,0.1846391674999999,67.41523598689432,0.7985931814313063,0.7751269952415951,0.9777996709928253,0.12555527197296235,0.44956786588176767,73.76685533924412,High,250000,25.0,0.1,10.0,25000.0,30,834,Increase tree cover and shaded pedestrian corridors
16804_2899,13.022903660657766,77.45549550042787,1,1,43.661690983400014,43.661690983400014,43.661690983400014,0.2349029376584326,0.1594070695553021,0.0243806953076273,0.7392861417029053,3931.9206502675,0.2003154325,70.59392168584002,0.7785029974665589,0.9429664846714494,0.9902257213156881,0.20137356652806576,0.39885738035114804,76.04256967041844,Very High,250000,25.0,0.15,15.0,37500.0,30,1250,"Priority urban greening: street-tree corridors, pocket parks, institutional planting and suitable green roofs"
16804_2901,13.031843063264905,77.45803337786442,1,1,31.9251331688,31.9251331688,31.9251331688,0.4920442620573154,0.5487242545342761,0.0918222103500738,0.6547180368797854,7093.65914038728,0.1243600749999999,49.66667679654926,0.2893742890943775,0.8318736025073036,0.8950696746718798,0.36330220467114877,0.6445621485135113,56.50846100002824,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16804_2904,13.04354619003622,77.45663656444482,1,1,37.19260961060003,37.19260961060003,37.19260961060003,0.3447454415033518,0.3759318423855165,0.2214896141085773,0.1005285514984279,8316.850365372698,0.1302177675,47.535772521571474,0.5088998083359279,0.10386264228949638,0.7121165261185006,0.4259480211640095,0.6256133472037559,50.232458804419736,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16804_2905,13.052378453121085,77.45796925212024,1,1,38.99115464450004,38.99115464450004,38.99115464450004,0.3986475296715429,0.2188340807174887,0.2655387951526791,0.2677765602711588,7500.0,0.1566457349999999,52.52577584518817,0.5838553466869052,0.32356797173537316,0.649965699236631,0.3841129776761245,0.5401226347469034,53.69923204865286,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16804_2906,13.052917857007134,77.45523847626887,1,1,33.21716181890001,33.21716181890001,33.21716181890001,0.2786140063443371,0.2145890582063452,0.0226270707789808,0.7741604145849124,8500.0,0.1546968925,56.99027123664566,0.3432204265041994,0.9887790696400307,0.9926999833090402,0.43532804136627445,0.5464268627883215,63.1955517290404,Moderate,250000,25.0,0.05,5.0,12500.0,30,417,Targeted tree planting and protection of existing vegetation
16804_2907,13.059417215153132,77.45853757598663,1,1,43.22577380270003,43.22577380270003,43.22577380270003,0.4933806082830025,0.3817586018569088,0.0630811788141727,0.1986703185830265,7684.399781375251,0.1634564125,59.74744104447195,0.7603358644006966,0.23278656448113613,0.9356215948904586,0.3935570242237077,0.5180910626334267,66.4122537840777,Moderate,250000,25.0,0.05,5.0,12500.0,30,417,Targeted tree planting and protection of existing vegetation
16804_2909,13.069361158629295,77.4556836327904,1,1,44.50291697570001,44.50291697570001,44.50291697570001,0.1710438621546725,0.0492473517933469,0.0311463037505745,0.7296615189407021,9178.77987534291,0.2126866375,74.71653679406491,0.8135616398353587,0.9303230999742026,0.980679842161496,0.47009179591355366,0.3588382933971558,79.30360904017188,Very High,250000,25.0,0.15,15.0,37500.0,30,1250,"Priority urban greening: street-tree corridors, pocket parks, institutional planting and suitable green roofs"
16804_2911,13.078831372075696,77.45596697243612,1,1,34.41705773990005,34.41705773990005,34.41705773990005,0.3233119100761019,0.2153912295786758,0.1462301521096378,0.0865923298988491,8502.35261559999,0.1746286175,43.32764171936879,0.39322687228591785,0.08555532622496317,0.8183032402196257,0.43544853072406636,0.4819505699843415,46.643976797385875,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16804_2912,13.081540427810774,77.45535449977532,1,1,34.593752283799994,34.593752283799994,34.593752283799994,0.4108446388736991,0.399740428293316,0.1919959730003029,0.0704688625410199,8134.494452638099,0.1335968025,42.50410779398361,0.40059073274649326,0.06437473499606909,0.7537303345750328,0.41660865147903153,0.6146826500335463,46.145421714302366,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
