Grid_ID,Latitude,Longitude,Total_Samples,Unique_Dates,Median_Predicted_LST,Mean_Predicted_LST,Maximum_Predicted_LST,Hot_Observations,Very_Hot_Observations,Median_L_NDVI,Median_S2_NDVI,Median_Tree_Probability,Median_Built_Probability,Median_Distance_To_Water,Median_Albedo,Hot_Frequency,Very_Hot_Frequency,Reliable_Cell,Heat_Intensity_Score,Hot_Frequency_Score,Very_Hot_Frequency_Score,Low_Tree_Score,Built_Score,Water_Distance_Score,Low_Albedo_Score,Persistent_Heat_Score,Persistent_Cooling_Priority,Cell_Area_m2,Cell_Area_hectares,Min_Greening_Fraction,Max_Greening_Fraction,Need_Factor,Suggested_Greening_Fraction,Suggested_Greening_Percent,Suggested_Greening_Area_m2,Assumed_Mature_Canopy_Per_Tree_m2,Approx_Trees_To_Plant,Trees_Per_Hectare,Recommended_Action
8403_1455,13.074149956403385,77.46676340670317,6,4,37.27809429080002,37.49489360270002,44.9203768484,1,1,0.3218934688380948,0.27592646016607925,0.035131346900016,0.6005477143917233,9320.362697175686,0.17381313250000002,0.16666666666666666,0.16666666666666666,True,0.5243569795203562,0.16666666666666666,0.16666666666666666,0.9799287957523888,0.7803290784967716,0.4895345274401313,0.3304210857633537,48.16604350621499,Moderate,1000000,100.0,0.04,0.07,0.6960302135755487,0.06088090640726647,6.088090640726647,60880.90640726647,30,2030,20.3,Targeted tree planting and protection of existing vegetation
8403_1457,13.093142112987335,77.46616291761151,3,3,37.281033788000016,37.136548385900014,40.07805082430002,0,0,0.3408329965941234,0.3014419775692378,0.0812966832891106,0.2732525030151009,10153.32457867865,0.1703746424999999,0.0,0.0,True,0.524511766998049,0.0,0.0,0.8981018334469479,0.33727392246435806,0.5332842842130903,0.34682938841488775,36.98018809942916,Low,1000000,100.0,0.01,0.03,0.5165057012163455,0.020330114024326912,2.0330114024326913,20330.11402432691,30,678,6.78,Maintain existing vegetation and monitor future heat
8403_1459,13.110579707454598,77.46762127489757,4,4,37.26890836205002,36.44244394362502,38.99715326960005,0,0,0.4660822062531502,0.412683255606458,0.15693492325954134,0.1643070791033096,11112.723195102419,0.13169986624999996,0.0,0.0,True,0.5238732686525654,0.0,0.0,0.7640348495362147,0.18979595727435525,0.5836748927738542,0.5313834902707424,34.64997229058672,Low,1000000,100.0,0.01,0.03,0.4199766162229784,0.018399532324459567,1.8399532324459567,18399.532324459567,30,614,6.14,Maintain existing vegetation and monitor future heat
8403_1461,13.131218707160016,77.46635909497209,3,3,32.162241216200016,34.940550289700035,40.75592964080004,0,0,0.3747248432350105,0.2779297285924679,0.0967903344426304,0.049433214822784,8070.935509592429,0.12738931,0.0,0.0,True,0.25496737313951223,0.0,0.0,0.8706397047574188,0.03429274154203411,0.42391071346240233,0.5519532495390429,25.930863995974217,Low,1000000,100.0,0.01,0.03,0.4421784006871162,0.018843568013742325,1.8843568013742324,18843.568013742326,30,629,6.29,Maintain existing vegetation and monitor future heat
8403_1463,13.147337163315685,77.47232315747053,3,3,34.47295945700003,35.94964094090002,40.04520365210003,0,0,0.4718317085684967,0.4778566185466112,0.0339644040213897,0.6576325336936861,4687.216658103186,0.1702589775,0.0,0.0,True,0.37664472944138816,0.0,0.0,0.9819971742894185,0.857604035916817,0.2461872425232298,0.3473813360215955,37.57318274947522,Low,1000000,100.0,0.01,0.03,0.6625193943280726,0.02325038788656145,2.325038788656145,23250.38788656145,30,776,7.76,Maintain existing vegetation and monitor future heat
8404_1425,12.805481871187752,77.48008487262705,7,3,35.1387213926,39.825713056357166,48.976472822,3,3,0.4135437871661936,0.377587437544611,0.1907392600551247,0.042579622589983,7247.068372797375,0.1555123225,0.42857142857142855,0.42857142857142855,True,0.4117022932844715,0.42857142857142855,0.42857142857142855,0.704117465431849,0.025015125278372904,0.380638641056182,0.41775163761844436,42.154933426168746,Low,1000000,100.0,0.01,0.03,0.48563318634302766,0.019712663726860553,1.9712663726860553,19712.663726860552,30,658,6.58,Maintain existing vegetation and monitor future heat
8404_1427,12.821770035214142,77.47531263148174,5,5,38.49856669219999,38.96896144064,45.3845268743,2,1,0.3663533615566862,0.3149394347240915,0.1406543549383059,0.0496496544219553,3757.658845611187,0.1335359175,0.4,0.2,True,0.5886243802876323,0.4,0.2,0.7928917702159389,0.03458573293649752,0.19736396608523826,0.5226219453502317,45.49789484841037,Moderate,1000000,100.0,0.04,0.07,0.5233630316952689,0.05570089095085807,5.570089095085807,55700.89095085807,30,1857,18.57,Targeted tree planting and protection of existing vegetation
8404_1428,12.834596340237566,77.47474023628311,5,3,34.69586563130002,36.93955991792003,47.47062993080002,1,1,0.4381836549850207,0.3161081953976584,0.1579420237103477,0.1245909869903698,6711.929677819934,0.1412458175,0.2,0.2,True,0.3883824798573791,0.2,0.2,0.7622497879061776,0.13603281385992919,0.3525314872176202,0.4858306873814552,35.63736022590871,Low,1000000,100.0,0.01,0.03,0.46833145672507465,0.01936662913450149,1.936662913450149,19366.62913450149,30,646,6.46,Maintain existing vegetation and monitor future heat
8404_1430,12.848776781973248,77.4816699934721,5,3,32.58428123570002,35.29635363896,45.46416674029996,1,1,0.4715188843947561,0.4769808957093642,0.532459668116644,0.0374645984265953,2657.0660511172846,0.1270620325,0.2,0.2,True,0.2771910752420123,0.2,0.2,0.09842615813196043,0.018090985388615963,0.13955739878074377,0.5535150014333445,20.43839648419638,Low,1000000,100.0,0.01,0.03,0.1128312761437034,0.012256625522874067,1.2256625522874067,12256.625522874067,30,409,4.09,Maintain existing vegetation and monitor future heat
8404_1431,12.860000225197494,77.48018784308512,3,3,33.747023279299995,34.133903266400004,36.249048099500015,0,0,0.4094615201544305,0.3357142857142857,0.4769249542150646,0.0765053855720907,5099.019513592785,0.1271384275,0.0,0.0,True,0.33841852194157307,0.0,0.0,0.1968601195520151,0.0709399774885083,0.2678164132766046,0.5531504483065173,17.919691534328113,Low,1000000,100.0,0.01,0.03,0.11261805527370922,0.012252361105474185,1.2252361105474185,12252.361105474185,30,409,4.09,Maintain existing vegetation and monitor future heat
8404_1434,12.885367685172675,77.478778774467,4,4,35.658303157850014,36.97062202917503,43.34622482750007,1,0,0.4294667709888228,0.4146308165877596,0.08432298380648715,0.5250021037063561,4564.684328649597,0.14069401625,0.25,0.0,True,0.43906232985751364,0.25,0.0,0.8927377876556818,0.6780639943576272,0.23975146229191135,0.4884638554038996,43.23465324261597,Low,1000000,100.0,0.01,0.03,0.6569816926993663,0.023139633853987325,2.3139633853987327,23139.633853987325,30,772,7.72,Maintain existing vegetation and monitor future heat
8404_1435,12.893507895619882,77.4760646627971,4,3,35.577919872500004,37.099096855925005,44.18528037709998,1,1,0.36478381685541755,0.29585418478176617,0.0570562548236921,0.564138421905227,6708.304817970171,0.1475894625,0.25,0.25,True,0.4348295222916452,0.25,0.25,0.9410674171825425,0.7310423055684873,0.35234109826911625,0.45555913007755533,47.26082112390572,Moderate,1000000,100.0,0.04,0.07,0.6917421697049687,0.06075226509114907,6.0752265091149065,60752.265091149064,30,2026,20.26,Targeted tree planting and protection of existing vegetation
8404_1436,12.903465065452194,77.47926257464195,3,3,36.65710841719998,37.27828797860001,38.59606571270004,0,0,0.3578038043026829,0.3974110032362459,0.0447847789619118,0.3911019826773554,8854.942122905151,0.1539264525,0.0,0.0,True,0.49165722493050035,0.0,0.0,0.9628183166953472,0.4968051889943039,0.465089186814548,0.42531933010147827,38.612085972868385,Low,1000000,100.0,0.01,0.03,0.5807701961465344,0.021615403922930685,2.1615403922930687,21615.403922930684,30,721,7.21,Maintain existing vegetation and monitor future heat
8404_1438,12.92010882073155,77.47793881999769,4,4,40.41699023255002,39.73597538270002,44.93126324210002,2,2,0.29807847755474604,0.1835803120691227,0.0318236020393669,0.7359081937465817,4757.53938953382,0.1573225375,0.5,0.5,True,0.6896443577714557,0.5,0.5,0.9857916949576957,0.9635647514201325,0.24988081177774246,0.4091133819933457,65.90682464056587,Very High,1000000,100.0,0.12,0.18,0.8356087977628743,0.17013652786577246,17.013652786577246,170136.52786577246,30,5672,56.72,"Urgent urban greening: street trees, shaded corridors, pocket parks, institutional planting and suitable green roofs"
8404_1439,12.929812901864045,77.47564516082205,3,3,33.539481104900005,34.38513912980001,36.11465155310001,0,0,0.4092593269265905,0.4326738991703893,0.0840076303575187,0.6350225667702034,2402.082429892863,0.1465287049999999,0.0,0.0,True,0.32748980607468725,0.0,0.0,0.8932967441542145,0.8269972256887134,0.12616486347105077,0.4606210119210057,34.42804697840125,Low,1000000,100.0,0.01,0.03,0.6120478172148499,0.022240956344296996,2.2240956344296996,22240.956344296996,30,742,7.42,Maintain existing vegetation and monitor future heat
8404_1440,12.940460435420222,77.47772608783282,8,5,34.25547938945002,36.58813918238753,47.10399601550005,2,1,0.2766739783110122,0.23668741355463346,0.0294680390506982,0.744511705939658,4905.710889819939,0.13923246,0.25,0.125,True,0.3651927059100911,0.25,0.125,0.9899668744095976,0.9752112109607333,0.2576632412527929,0.4954383288769183,46.82290425370258,Moderate,1000000,100.0,0.04,0.07,0.7650256793969454,0.06295077038190837,6.295077038190837,62950.77038190837,30,2099,20.99,Targeted tree planting and protection of existing vegetation
8404_1441,12.949838062628352,77.48018995274471,7,5,38.93427879170002,38.485395107985724,43.46171972330004,2,0,0.3413550859266139,0.32481426448737,0.0313999524805694,0.7052093802485615,6652.818951391959,0.15172362,0.2857142857142857,0.0,True,0.6115680241468457,0.2857142857142857,0.0,0.9865426037388267,0.9220081776249719,0.3494268074461634,0.43583113683950403,53.43440842102297,High,1000000,100.0,0.08,0.12,0.7633872231086936,0.11053548892434774,11.053548892434774,110535.48892434774,30,3685,36.85,"Increase tree canopy, shaded streets and connected green corridors"
8404_1444,12.975795357621557,77.47840218361726,4,3,36.01757124005003,36.37169520215002,40.73384923160001,0,0,0.24328151472945436,0.1816428230140369,0.02825930353719735,0.7407504069851711,5802.481596338801,0.15782954124999998,0.0,0.0,True,0.457980599369511,0.0,0.0,0.9921093293993515,0.9701195908048639,0.3047644365926365,0.4066939854048832,41.87954594011183,Low,1000000,100.0,0.01,0.03,0.6900785828606485,0.02380157165721297,2.3801571657212968,23801.571657212968,30,794,7.94,Maintain existing vegetation and monitor future heat
8404_1445,12.986907093289744,77.48008263083874,6,5,33.95577885080003,35.542893712550025,43.05801738110001,1,0,0.20479999472658444,0.18206516288492525,0.02632382919546215,0.7505088646430522,3289.83473353144,0.13712281124999998,0.16666666666666666,0.0,True,0.3494111326393694,0.16666666666666666,0.0,0.9955399117018282,0.9833294845948255,0.17279238415512133,0.5055054674111091,42.80688342515458,Low,1000000,100.0,0.01,0.03,0.7444358527698792,0.02488871705539758,2.488871705539758,24888.71705539758,30,830,8.3,Maintain existing vegetation and monitor future heat
8404_1446,12.99232992701082,77.4783200449077,3,3,32.37082588670001,34.828217062400014,41.54921790260001,1,0,0.4908386248421197,0.504381988516168,0.0371933730784803,0.7452808620873839,4052.159917870962,0.1239353925,0.3333333333333333,0.0,True,0.26595098456534766,0.3333333333333333,0.0,0.9762739033249638,0.9762524073644651,0.2128320812137394,0.5684351714505296,44.62483175713422,Low,1000000,100.0,0.01,0.03,0.783387433135375,0.025667748662707497,2.56677486627075,25667.748662707498,30,856,8.56,Maintain existing vegetation and monitor future heat
8404_1447,13.000250598336006,77.47612078533703,6,4,39.867799869050046,39.194620830050034,43.29920996240003,3,0,0.23732622638611495,0.1738913578680107,0.0287715336307883,0.7137832284206524,5451.886121235224,0.14630680750000002,0.5,0.0,True,0.6607251973315366,0.5,0.0,0.9912014137241203,0.9336144813765804,0.2863500684179424,0.46167989571523416,60.26607176023958,High,1000000,100.0,0.08,0.12,0.8323236031373763,0.11329294412549505,11.329294412549505,113292.94412549505,30,3777,37.77,"Increase tree canopy, shaded streets and connected green corridors"
8404_1450,13.032928830636315,77.48015660835036,5,3,34.87015047110001,37.515318550880025,44.156261387300034,2,1,0.3269084226097091,0.2568193515182707,0.0265025442931801,0.7519083060324192,5636.488268416781,0.1593647425,0.4,0.2,True,0.3975599374010632,0.4,0.2,0.9952231434356744,0.9852238897115894,0.29604594912785737,0.39936808166777393,52.18445432466107,Moderate,1000000,100.0,0.04,0.07,0.8146563496601551,0.06443969048980466,6.443969048980466,64439.69048980466,30,2148,21.48,Targeted tree planting and protection of existing vegetation
8404_1454,13.06595060337726,77.47799295331934,3,3,39.7239439523,38.29370196680001,40.288857207800014,0,0,0.2691793350446532,0.249677918062355,0.0293106772005558,0.6988680383656174,4809.365862564419,0.1455573775,0.0,0.0,True,0.6531500601601312,0.0,0.0,0.9902457945515715,0.9134239878178999,0.2526028998346387,0.46525613826825574,47.17172379177098,Moderate,1000000,100.0,0.04,0.07,0.6778076948393658,0.060334230845180976,6.033423084518097,60334.23084518097,30,2012,20.12,Targeted tree planting and protection of existing vegetation
8404_1455,13.076402230476056,77.48096530480343,3,3,36.45592376000001,38.33156223500003,42.40572244430005,1,0,0.3137884579234287,0.2772808586762075,0.0972846711520105,0.4477532601449638,8811.923740024082,0.14317519,0.3333333333333333,0.0,True,0.48106328198048676,0.3333333333333333,0.0,0.8697635046807267,0.573493266623904,0.4628297271326512,0.4766238181139728,46.243884755431,Moderate,1000000,100.0,0.04,0.07,0.6495804056651442,0.05948741216995433,5.948741216995433,59487.41216995433,30,1983,19.83,Targeted tree planting and protection of existing vegetation
8404_1457,13.092352585202471,77.48013818345818,3,3,41.10458477090004,40.39855855970003,43.72391603750004,2,0,0.3838838690564361,0.3378590078328982,0.0932440496981144,0.4073172518983483,9895.453501482383,0.153928515,0.6666666666666666,0.0,True,0.7258515786072911,0.6666666666666666,0.0,0.8769254102414672,0.5187555823550781,0.5197400907071869,0.4253094879544258,61.50889889536625,High,1000000,100.0,0.08,0.12,0.7422138215917492,0.10968855286366996,10.968855286366995,109688.55286366996,30,3657,36.57,"Increase tree canopy, shaded streets and connected green corridors"
8404_1459,13.112326413551813,77.47616423302108,3,3,42.5204482856,39.94045273250001,43.00818264950003,2,0,0.3019450054867285,0.2520496110994324,0.0389137268066406,0.6673883605981246,11910.499569707394,0.16239054,0.6666666666666666,0.0,True,0.8004078470051754,0.6666666666666666,0.0,0.9732246172008525,0.8708103684909817,0.6255765969493249,0.384929127027146,69.03790363962688,Very High,1000000,100.0,0.12,0.18,0.8607743822986226,0.17164646293791735,17.164646293791737,171646.46293791736,30,5722,57.22,"Urgent urban greening: street trees, shaded corridors, pocket parks, institutional planting and suitable green roofs"
8404_1460,13.120174916285634,77.47780852222422,6,5,39.210394992350004,37.961504603000016,43.09657264670004,2,0,0.5488975773081765,0.46251328685077286,0.1264197613345459,0.40858439553994685,9068.708489137878,0.1596380375,0.3333333333333333,0.0,True,0.6261076978872394,0.3333333333333333,0.0,0.8181222493016125,0.520470897777759,0.4763168632984301,0.3980639315689949,48.965010961589414,Moderate,1000000,100.0,0.04,0.07,0.613155304206358,0.05839465912619074,5.839465912619074,58394.65912619074,30,1947,19.47,Targeted tree planting and protection of existing vegetation
8404_1461,13.126279009326783,77.4813219275438,4,4,34.19278435760002,35.71449967917502,42.46755442610003,1,0,0.5267595025104314,0.5794169835234474,0.2354514796752482,0.07618590083438895,6375.252858338744,0.14360914,0.25,0.0,True,0.3618913229919693,0.25,0.0,0.6248661180873356,0.07050749526636682,0.33484817026100494,0.47455303037411234,31.231812416908365,Low,1000000,100.0,0.01,0.03,0.40153455809694116,0.01803069116193882,1.803069116193882,18030.691161938823,30,602,6.02,Maintain existing vegetation and monitor future heat
8404_1463,13.144243812713846,77.47868595268498,4,4,40.71698130290005,39.84652269455003,42.63264479210002,2,0,0.46767431377627267,0.43685148733012197,0.065645937458612,0.6492287145229056,2300.0,0.16128835375,0.5,0.0,True,0.7054412298045099,0.5,0.0,0.9258424087203638,0.8462278981532436,0.12080317576627014,0.39018870479772494,58.56811140929317,High,1000000,100.0,0.08,0.12,0.7821667839908306,0.11128667135963322,11.128667135963322,111286.67135963321,30,3710,37.1,"Increase tree canopy, shaded streets and connected green corridors"
8405_1426,12.813883082590252,77.48500904762545,5,3,42.45260058860004,40.16909320502001,48.78856717249998,3,2,0.4284300919019609,0.3249733191035219,0.0786558724939823,0.0989575535058975,7111.258679024411,0.144795985,0.6,0.4,True,0.7968351360374951,0.6,0.4,0.9027826078610559,0.10133317733197304,0.3735054922267826,0.46888946527418207,61.67209975986524,High,1000000,100.0,0.08,0.12,0.6516579393969225,0.1060663175758769,10.606631757587689,106066.31757587689,30,3536,35.36,"Increase tree canopy, shaded streets and connected green corridors"
8405_1427,12.82126123972366,77.48927844311436,6,5,34.23673154975002,35.913233331200026,46.60857110660003,1,1,0.4328254178811454,0.33097452676728806,0.15567767457105217,0.30221789336064825,5658.111447217749,0.1263695825,0.16666666666666666,0.16666666666666666,True,0.36420548577620004,0.16666666666666666,0.16666666666666666,0.766263292976429,0.3764839844909572,0.2971816659406047,0.5568193382704604,36.288292167230665,Low,1000000,100.0,0.01,0.03,0.5084284433864059,0.020168568867728116,2.016856886772812,20168.568867728118,30,673,6.73,Maintain existing vegetation and monitor future heat
